product_id,product_name,category,brand,price,rating
1,Astra Be,Clothing,Astra,157.89,4.08
2,NeoTech Someone,Groceries,NeoTech,21.46,3.87
3,Acme Discuss,Sports,Acme,265.37,3.46
4,Nimbus South,Electronics,Nimbus,541.41,4.14
5,Astra Capital,Home & Kitchen,Astra,198,3.97
6,NeoTech When,Toys,NeoTech,18.61,3.2
7,Zenith School,Toys,Zenith,81.17,2.61
8,Everest Friend,Clothing,Everest,33.86,2.93
9,Harbor Go,Home & Kitchen,Harbor,253.18,4.44
10,Orion Ahead,Sports,Orion,235.11,3.47
11,GreenLeaf They,Pet Supplies,GreenLeaf,2.99,2.77
12,GreenLeaf Road,Electronics,GreenLeaf,1299.71,3.61
13,Harbor Others,Groceries,Harbor,19.09,4.5
14,Astra Anyone,Electronics,Astra,99.56,3.67
15,GreenLeaf Common,Pet Supplies,GreenLeaf,58.15,3.5
16,Zenith Current,Groceries,Zenith,9.53,4.68
17,Solace Something,Books,Solace,25.66,3.63
18,Solace A,Home & Kitchen,Solace,47.18,3.06
19,Acme Live,Automotive,Acme,225.87,3.04
20,Nimbus Yard,Automotive,Nimbus,492.81,2.75
21,Willow Special,Electronics,Willow,1772.36,2.9
22,Nimbus Sit,Clothing,Nimbus,37.65,4.54
23,Harbor Health,Groceries,Harbor,22.11,3.09
24,Harbor Who,Automotive,Harbor,529.54,4.35
25,Zenith About,Automotive,Zenith,631.84,4.02
26,Pulse Such,Automotive,Pulse,742.47,2.85
27,Willow Evening,Toys,Willow,61.59,2.7
28,Astra Road,Automotive,Astra,313.89,2.56
29,Solace Player,Automotive,Solace,357.87,4.32
30,Willow Budget,Clothing,Willow,139.45,3.93
31,Pulse The,Books,Pulse,37.01,3.37
32,Orion Itself,Clothing,Orion,265.99,3.75
33,Pulse Officer,Toys,Pulse,44.46,3.6
34,Everest Figure,Automotive,Everest,260.02,3.87
35,Everest Choose,Electronics,Everest,438.46,4.63
36,Orion Laugh,Sports,Orion,81.88,3.64
37,Orion Approach,Pet Supplies,Orion,44.4,3.06
38,Astra Enter,Toys,Astra,44.23,3.85
39,NeoTech A,Clothing,NeoTech,33.41,4.75
40,Acme Night,Home & Kitchen,Acme,350.41,4.74
41,Harbor Recent,Books,Harbor,94.35,2.87
42,NeoTech Power,Toys,NeoTech,36.95,4.49
43,Acme Significant,Clothing,Acme,148.55,3.66
44,NeoTech Possible,Toys,NeoTech,53.51,2.7
45,Nimbus Wrong,Automotive,Nimbus,36.34,4.81
46,Pulse Project,Pet Supplies,Pulse,19.09,4.52
47,Acme Together,Beauty,Acme,94.71,3.71
48,NeoTech Major,Books,NeoTech,70.33,4.69
49,NeoTech Help,Home & Kitchen,NeoTech,12.72,4.6
50,Everest Easy,Clothing,Everest,108.18,4.17
51,Zenith Economy,Electronics,Zenith,840.01,3.23
52,Nimbus To,Sports,Nimbus,138.89,3.17
53,Willow Item,Automotive,Willow,100.81,4.55
54,GreenLeaf Hair,Automotive,GreenLeaf,435.87,4.04
55,Astra Our,Electronics,Astra,949.73,3.51
56,Astra One,Groceries,Astra,16.78,2.89
57,Zenith What,Beauty,Zenith,73.71,3.32
58,Astra Power,Electronics,Astra,788.21,3.41
59,Orion Short,Clothing,Orion,176.48,3.98
60,Nimbus Interesting,Toys,Nimbus,81.57,2.56
61,Astra Fly,Automotive,Astra,369.87,3.66
62,Willow Room,Pet Supplies,Willow,52.54,2.85
63,Pulse Eight,Groceries,Pulse,18.77,3.33
64,NeoTech Commercial,Sports,NeoTech,151.03,3.98
65,Astra Community,Toys,Astra,32.09,4.26
66,GreenLeaf Spring,Books,GreenLeaf,42.89,4.69
67,Acme Their,Books,Acme,16.13,3.13
68,Acme Fire,Clothing,Acme,46.36,3.76
69,Harbor Student,Pet Supplies,Harbor,106.99,3.09
70,Solace Other,Electronics,Solace,802.45,3.67
71,Willow Approach,Clothing,Willow,138.82,3.76
72,GreenLeaf West,Groceries,GreenLeaf,39.59,3.02
73,Harbor Authority,Toys,Harbor,46.81,3.99
74,Willow Week,Toys,Willow,40.24,4.52
75,Everest Look,Automotive,Everest,143.79,4.46
76,Nimbus Test,Beauty,Nimbus,137.88,3.47
77,Solace Particular,Toys,Solace,27.21,3.91
78,Willow Determine,Automotive,Willow,344.26,3.4
79,Orion However,Pet Supplies,Orion,71.29,3.22
80,Acme Discuss,Pet Supplies,Acme,24.52,3.42
81,Zenith Great,Toys,Zenith,13.12,4.15
82,Acme Special,Groceries,Acme,2.92,4.56
83,Harbor Spring,Toys,Harbor,126.24,4.2
84,Orion Firm,Groceries,Orion,4.51,4.44
85,Astra Make,Automotive,Astra,462.62,3.21
86,Orion And,Pet Supplies,Orion,5.54,4.63
87,Pulse Fine,Home & Kitchen,Pulse,339.43,3.38
88,Everest As,Clothing,Everest,78.11,4.29
89,Harbor Necessary,Sports,Harbor,43.43,3.55
90,Pulse Arm,Groceries,Pulse,3.69,2.87
91,Orion Involve,Books,Orion,69.07,3.44
92,Willow Economy,Beauty,Willow,177.95,3.31
93,NeoTech Peace,Sports,NeoTech,202.3,3.85
94,Solace Ten,Sports,Solace,41.49,3.6
95,NeoTech Certainly,Clothing,NeoTech,121.02,4.88
96,Orion Record,Pet Supplies,Orion,53.16,4.15
97,Zenith Movie,Groceries,Zenith,31.94,4.65
98,Nimbus Computer,Beauty,Nimbus,63.31,3.94
99,GreenLeaf Effort,Groceries,GreenLeaf,24.6,4.26
100,Nimbus Night,Books,Nimbus,53.39,4.01
101,Willow Cultural,Clothing,Willow,32.69,2.69
102,Pulse Surface,Groceries,Pulse,6.16,4.78
103,Harbor Two,Books,Harbor,13.77,2.7
104,Solace Interesting,Beauty,Solace,40.38,2.97
105,Acme Lead,Sports,Acme,146.49,3.91
106,Acme Sport,Toys,Acme,86.59,4.02
107,GreenLeaf Throughout,Books,GreenLeaf,118.51,2.85
108,Willow Fall,Pet Supplies,Willow,41.44,4.19
109,Everest Interesting,Clothing,Everest,188.18,4.31
110,Zenith Coach,Clothing,Zenith,154.67,2.5
111,GreenLeaf Bar,Clothing,GreenLeaf,55.21,3.86
112,Orion Surface,Sports,Orion,65.21,2.69
113,Harbor Until,Clothing,Harbor,22.55,4.39
114,Zenith Create,Electronics,Zenith,805.15,4.14
115,Astra President,Books,Astra,28.99,4.24
116,Acme Stock,Home & Kitchen,Acme,128.31,2.95
117,Acme Pattern,Books,Acme,20.8,4.75
118,NeoTech Professor,Groceries,NeoTech,13.13,2.81
119,Pulse Order,Clothing,Pulse,265.21,4.77
120,Zenith White,Clothing,Zenith,176.19,2.8
121,Everest Food,Home & Kitchen,Everest,390.29,4.28
122,NeoTech Tell,Toys,NeoTech,10.62,4.29
123,Solace Everyone,Clothing,Solace,244.44,3.38
124,Everest Yes,Home & Kitchen,Everest,36.32,2.85
125,Orion Gas,Beauty,Orion,59.55,4.01
126,Willow Arm,Sports,Willow,423.57,4.72
127,Willow May,Home & Kitchen,Willow,255.94,3.44
128,Everest Smile,Clothing,Everest,55.25,4.74
129,Willow Woman,Beauty,Willow,138.5,4.55
130,NeoTech Onto,Clothing,NeoTech,152.63,2.78
131,NeoTech Everybody,Automotive,NeoTech,329.14,4.29
132,Willow Recently,Clothing,Willow,135.87,2.56
133,Solace Team,Pet Supplies,Solace,25.97,4.21
134,Orion Such,Automotive,Orion,495.76,4.06
135,NeoTech Society,Sports,NeoTech,49.41,3.85
136,Zenith Phone,Electronics,Zenith,2169.98,4.38
137,Willow Such,Automotive,Willow,441.37,2.59
138,Pulse True,Home & Kitchen,Pulse,57.52,4.06
139,Harbor Able,Home & Kitchen,Harbor,335.61,4.21
140,NeoTech Center,Pet Supplies,NeoTech,20.93,3.78
141,Harbor Since,Automotive,Harbor,332.57,3.41
142,Zenith Way,Clothing,Zenith,205.73,4.65
143,Astra Pressure,Home & Kitchen,Astra,96.76,2.52
144,GreenLeaf Interview,Automotive,GreenLeaf,224.43,4.2
145,Willow Him,Home & Kitchen,Willow,219.69,4.77
146,Astra Policy,Toys,Astra,15.85,2.53
147,NeoTech Beat,Toys,NeoTech,52.33,4.29
148,GreenLeaf Medical,Toys,GreenLeaf,68.12,2.9
149,Nimbus Where,Automotive,Nimbus,323.14,4.5
150,Pulse Kitchen,Clothing,Pulse,70.84,2.59
151,Solace Be,Groceries,Solace,23.37,3.53
152,Zenith Soon,Sports,Zenith,299.66,4.64
153,Pulse Care,Automotive,Pulse,147.47,2.6
154,Harbor Bill,Toys,Harbor,32.06,4.21
155,Harbor Firm,Books,Harbor,12.17,3.07
156,Harbor Difference,Books,Harbor,51.52,4.34
157,GreenLeaf Ask,Beauty,GreenLeaf,195.21,4.02
158,Zenith Accept,Sports,Zenith,314.58,4.02
159,Nimbus Stock,Sports,Nimbus,146.05,2.61
160,Acme Cold,Electronics,Acme,259.69,2.73
161,NeoTech Weight,Electronics,NeoTech,701.36,3.42
162,Orion Most,Clothing,Orion,151.39,3.99
163,GreenLeaf Simply,Beauty,GreenLeaf,31.44,3.84
164,Astra Town,Books,Astra,60.85,2.81
165,Solace Difference,Electronics,Solace,295.27,3.85
166,Harbor Significant,Toys,Harbor,103.35,3.12
167,Pulse Answer,Sports,Pulse,28.53,4.4
168,Nimbus If,Sports,Nimbus,298.04,3.97
169,Acme Production,Books,Acme,21.36,3.9
170,NeoTech Imagine,Toys,NeoTech,20.19,3.57
171,Astra Protect,Toys,Astra,47.33,3.24
172,Harbor Natural,Home & Kitchen,Harbor,53.8,2.53
173,Harbor Itself,Clothing,Harbor,30.32,4.4
174,Zenith Run,Electronics,Zenith,960.74,3.09
175,GreenLeaf Company,Automotive,GreenLeaf,22.44,3.04
176,Orion Rock,Toys,Orion,111.48,4.8
177,Astra Visit,Beauty,Astra,17.35,3.52
178,Solace Easy,Beauty,Solace,145.19,4.74
179,NeoTech Movement,Home & Kitchen,NeoTech,172.42,3.28
180,Orion Upon,Home & Kitchen,Orion,400.2,3.42
181,Willow Box,Automotive,Willow,763.34,2.71
182,Acme Cause,Books,Acme,9.27,2.83
183,Orion Like,Groceries,Orion,3.37,4.26
184,Astra Maintain,Toys,Astra,21.38,4.49
185,Orion Guy,Toys,Orion,69.64,2.77
186,NeoTech Not,Electronics,NeoTech,231.15,3.7
187,Harbor For,Sports,Harbor,134.5,4.84
188,Zenith Direction,Pet Supplies,Zenith,12.4,2.69
189,Astra Agree,Pet Supplies,Astra,4.19,3.15
190,Solace With,Pet Supplies,Solace,34.94,3.25
191,GreenLeaf Produce,Toys,GreenLeaf,47.14,3.64
192,Pulse Near,Electronics,Pulse,455.43,4.88
193,Everest Nearly,Automotive,Everest,794.73,4.21
194,Nimbus Consider,Toys,Nimbus,59.65,4.83
195,Willow Study,Clothing,Willow,72.69,3.64
196,Willow Expert,Beauty,Willow,11.83,3.38
197,Astra Brother,Pet Supplies,Astra,20.84,4.47
198,Orion Face,Electronics,Orion,1352.63,4.66
199,Zenith While,Groceries,Zenith,10.35,4.19
200,Zenith Story,Groceries,Zenith,13.85,3.37
201,Willow Something,Toys,Willow,23.76,4.6
202,Harbor Body,Groceries,Harbor,26.28,3.51
203,Everest Drop,Groceries,Everest,31.08,4.1
204,Orion Last,Pet Supplies,Orion,112.83,2.77
205,Pulse The,Toys,Pulse,68.81,3.51
206,Orion Pm,Automotive,Orion,202.11,4.47
207,GreenLeaf Painting,Clothing,GreenLeaf,227.28,3.4
208,Solace Move,Automotive,Solace,826.18,2.71
209,Zenith Within,Clothing,Zenith,144.55,3.2
210,Nimbus Little,Toys,Nimbus,253.94,4.19
211,Acme Performance,Toys,Acme,104.68,4.68
212,Acme Air,Electronics,Acme,246.31,3.44
213,NeoTech Reason,Pet Supplies,NeoTech,22.25,3.05
214,Everest Even,Home & Kitchen,Everest,191.69,2.53
215,Orion High,Pet Supplies,Orion,34.28,3.08
216,Pulse Serious,Sports,Pulse,295.05,4.86
217,Zenith Follow,Clothing,Zenith,101.57,3.68
218,Harbor Last,Electronics,Harbor,234.99,2.93
219,NeoTech Film,Pet Supplies,NeoTech,82.2,2.96
220,Everest Team,Electronics,Everest,184.85,3.14
221,Nimbus Customer,Groceries,Nimbus,22.47,4.15
222,Harbor Miss,Beauty,Harbor,21.85,3.26
223,Solace Six,Clothing,Solace,56.92,3.95
224,Astra Else,Automotive,Astra,88.96,2.52
225,GreenLeaf Newspaper,Electronics,GreenLeaf,527.87,3.96
226,Solace School,Clothing,Solace,118.33,2.8
227,Solace Risk,Home & Kitchen,Solace,238.61,3.47
228,Everest Tv,Automotive,Everest,253.79,3.25
229,Acme Run,Pet Supplies,Acme,5.59,2.52
230,Astra Well,Clothing,Astra,174.94,2.63
231,Zenith Behavior,Electronics,Zenith,178.96,3.27
232,Solace Interview,Home & Kitchen,Solace,180.7,4.25
233,Zenith Might,Sports,Zenith,173.94,2.64
234,NeoTech Fear,Electronics,NeoTech,375.37,3.59
235,Everest Minute,Home & Kitchen,Everest,628.13,4.15
236,NeoTech Process,Pet Supplies,NeoTech,42.76,2.78
237,Zenith Thus,Automotive,Zenith,191.89,2.97
238,Harbor Follow,Sports,Harbor,168.05,3.88
239,Zenith Commercial,Sports,Zenith,180.4,2.91
240,Astra Model,Sports,Astra,13.49,2.91
241,Orion Idea,Clothing,Orion,148.45,4.55
242,Astra Number,Pet Supplies,Astra,51.96,2.9
243,Zenith Hope,Home & Kitchen,Zenith,159.88,3.22
244,Everest Sell,Books,Everest,69.29,4.08
245,Astra Get,Home & Kitchen,Astra,221.48,4.61
246,Willow Because,Automotive,Willow,216.58,3.89
247,Solace Finish,Books,Solace,10.2,3.76
248,Solace Street,Beauty,Solace,40.54,2.51
249,NeoTech Husband,Books,NeoTech,64.76,2.84
250,Harbor Seek,Sports,Harbor,162.91,3.13
251,Solace Bill,Beauty,Solace,64.82,2.71
252,NeoTech Class,Pet Supplies,NeoTech,46.59,3.35
253,Harbor Reduce,Groceries,Harbor,46.4,3.4
254,Everest Simple,Pet Supplies,Everest,109.05,2.7
255,NeoTech Well,Beauty,NeoTech,71.91,4.18
256,Orion Treat,Automotive,Orion,664.92,4
257,Zenith Film,Sports,Zenith,220.65,3.22
258,Orion Trouble,Groceries,Orion,11.34,4.46
259,Orion Financial,Sports,Orion,166.86,4.42
260,Harbor System,Groceries,Harbor,24.11,4.68
261,Orion Indicate,Books,Orion,54.65,2.65
262,Astra Hear,Home & Kitchen,Astra,186.4,3.66
263,Solace Most,Groceries,Solace,12.76,3.47
264,Acme Account,Electronics,Acme,1006.47,3.07
265,GreenLeaf Move,Home & Kitchen,GreenLeaf,163.19,4.52
266,Astra Success,Home & Kitchen,Astra,45.35,3.54
267,Nimbus Lawyer,Automotive,Nimbus,696.74,3.32
268,Willow Officer,Automotive,Willow,253.41,4.6
269,Zenith Clear,Pet Supplies,Zenith,74.5,3.44
270,Zenith Break,Books,Zenith,44.29,4.64
271,Willow Include,Pet Supplies,Willow,117.63,3.29
272,Nimbus Process,Electronics,Nimbus,570.1,4.73
273,Willow Seem,Automotive,Willow,913.33,2.55
274,Acme Break,Electronics,Acme,1197.44,3.53
275,Everest Customer,Toys,Everest,36.36,3.05
276,Solace Travel,Automotive,Solace,297.47,4.64
277,Orion Their,Beauty,Orion,43.39,3.03
278,Astra Goal,Beauty,Astra,37.69,3.99
279,Zenith World,Beauty,Zenith,114.56,4.18
280,Zenith Cold,Groceries,Zenith,23.41,3.42
281,Acme Stuff,Groceries,Acme,28.99,3.31
282,Solace Represent,Beauty,Solace,154.03,4.79
283,Everest Image,Beauty,Everest,42.47,4.42
284,Zenith Then,Beauty,Zenith,7.78,2.53
285,Solace Foot,Beauty,Solace,12.79,3.48
286,Zenith Church,Pet Supplies,Zenith,39.15,2.85
287,NeoTech Vote,Pet Supplies,NeoTech,69.34,3.12
288,Acme He,Beauty,Acme,106.67,3.28
289,NeoTech Position,Books,NeoTech,68.32,4.84
290,Acme Board,Pet Supplies,Acme,44.33,3.9
291,Nimbus Goal,Books,Nimbus,50.3,4.89
292,GreenLeaf Who,Automotive,GreenLeaf,203.3,3.2
293,Astra Season,Sports,Astra,122.71,3.34
294,Zenith Recently,Automotive,Zenith,543.31,3.48
295,NeoTech What,Pet Supplies,NeoTech,84.97,4.66
296,Acme Figure,Groceries,Acme,21.18,2.68
297,Everest Deep,Automotive,Everest,902.48,3.98
298,Zenith Deal,Electronics,Zenith,1238.93,4.34
299,Zenith Partner,Automotive,Zenith,291.45,3.06
300,Astra May,Groceries,Astra,26.88,4.77
301,Harbor Ever,Sports,Harbor,31.57,4.7
302,Zenith Together,Pet Supplies,Zenith,47.73,4.42
303,Willow Note,Electronics,Willow,1535.55,4.2
304,Willow Site,Clothing,Willow,120.82,2.68
305,Everest Scientist,Home & Kitchen,Everest,295.31,3.75
306,Everest Air,Sports,Everest,199.78,2.86
307,GreenLeaf Note,Home & Kitchen,GreenLeaf,354.49,4.2
308,Harbor Score,Electronics,Harbor,930.47,4.1
309,NeoTech Second,Groceries,NeoTech,10.7,4.09
310,Orion Side,Clothing,Orion,67.11,3.06
311,Pulse Money,Beauty,Pulse,110.72,4.69
312,Willow Let,Beauty,Willow,84.79,3.97
313,Orion Tonight,Books,Orion,70.39,3.74
314,Everest According,Books,Everest,79.29,4.76
315,Acme Room,Electronics,Acme,1620.72,4.3
316,NeoTech Also,Toys,NeoTech,72.21,3.8
317,Zenith International,Home & Kitchen,Zenith,101.71,3.13
318,Willow Position,Pet Supplies,Willow,91.92,4.25
319,Everest Baby,Books,Everest,40.58,4.01
320,Zenith Religious,Clothing,Zenith,47.88,2.64
321,Pulse Month,Groceries,Pulse,8.99,3.67
322,Astra Explain,Groceries,Astra,32.16,2.81
323,Orion Speech,Electronics,Orion,694.32,4.6
324,Harbor Visit,Toys,Harbor,60.11,3.2
325,Solace Down,Sports,Solace,114.24,4.22
326,Acme Financial,Groceries,Acme,2.75,4
327,Orion Television,Pet Supplies,Orion,98.15,3.38
328,Pulse Group,Toys,Pulse,26.74,4.05
329,Astra Support,Toys,Astra,106.81,3.02
330,Orion Begin,Pet Supplies,Orion,37.03,4.32
331,Everest Million,Sports,Everest,112.6,4.02
332,GreenLeaf Painting,Beauty,GreenLeaf,33.02,4.55
333,GreenLeaf Reflect,Books,GreenLeaf,32.42,2.97
334,Pulse Something,Pet Supplies,Pulse,84.07,4.19
335,NeoTech Cost,Beauty,NeoTech,93.49,3.81
336,Acme Outside,Clothing,Acme,121.89,4.21
337,Zenith Item,Books,Zenith,23.28,4.87
338,Everest Nor,Books,Everest,16.48,2.61
339,Nimbus Memory,Pet Supplies,Nimbus,93.07,2.71
340,Zenith Life,Groceries,Zenith,20.74,2.7
341,Pulse Serious,Sports,Pulse,53.26,3.26
342,Nimbus Cell,Sports,Nimbus,90.57,4.49
343,Acme Others,Home & Kitchen,Acme,75.19,4.82
344,GreenLeaf At,Automotive,GreenLeaf,145.72,3.91
345,Solace Official,Books,Solace,62.17,2.74
346,Pulse Third,Books,Pulse,51.61,4.24
347,Astra Significant,Pet Supplies,Astra,19.77,3.89
348,Acme Vote,Pet Supplies,Acme,47.14,4.39
349,Zenith Need,Electronics,Zenith,474.22,3.07
350,Harbor Financial,Sports,Harbor,241.98,4.69
351,Willow Event,Toys,Willow,84.8,3.52
352,Everest Daughter,Toys,Everest,112.71,3.97
353,Zenith Thought,Toys,Zenith,83.19,4.47
354,Pulse Letter,Electronics,Pulse,1387.39,4.43
355,Orion Whatever,Electronics,Orion,577.93,4.02
356,Willow If,Pet Supplies,Willow,67.94,2.69
357,Astra Hundred,Electronics,Astra,1423.47,3.6
358,Solace Something,Electronics,Solace,1001.67,4.03
359,Zenith Citizen,Pet Supplies,Zenith,31.35,4.83
360,Nimbus Main,Pet Supplies,Nimbus,59.31,4.45
361,Harbor Man,Clothing,Harbor,168.32,2.69
362,Zenith Check,Toys,Zenith,104.09,4.75
363,GreenLeaf Team,Beauty,GreenLeaf,61.12,4.08
364,Pulse Mr,Beauty,Pulse,41.57,3.61
365,NeoTech In,Toys,NeoTech,98.81,3.78
366,NeoTech Fill,Home & Kitchen,NeoTech,242.13,3.23
367,Willow West,Books,Willow,38.32,3.68
368,Harbor Several,Sports,Harbor,257.21,4.37
369,Everest Against,Toys,Everest,15.41,3.26
370,Everest Property,Automotive,Everest,201.91,3.3
371,NeoTech Stand,Groceries,NeoTech,19.06,4.9
372,Solace Particular,Pet Supplies,Solace,100.33,4.07
373,Everest Difference,Automotive,Everest,390.56,4.65
374,Solace The,Sports,Solace,377.51,4.71
375,Nimbus Choice,Home & Kitchen,Nimbus,21.73,3.12
376,Zenith Color,Automotive,Zenith,549.81,2.6
377,GreenLeaf Eat,Toys,GreenLeaf,95.77,3.38
378,Orion Foot,Books,Orion,9.11,3.21
379,Astra Present,Groceries,Astra,12.81,3.2
380,Solace Social,Home & Kitchen,Solace,148.33,2.57
381,Solace Chance,Sports,Solace,177.64,2.87
382,Astra Understand,Automotive,Astra,466.25,3.04
383,Nimbus Knowledge,Sports,Nimbus,26.27,4.47
384,Nimbus Take,Automotive,Nimbus,596.56,2.69
385,Willow Mouth,Electronics,Willow,756.87,3.96
386,Pulse Born,Automotive,Pulse,495.1,3.61
387,Acme Store,Automotive,Acme,435.72,3.9
388,GreenLeaf Discover,Clothing,GreenLeaf,252.09,2.92
389,Willow Charge,Automotive,Willow,460.66,4.77
390,Acme Coach,Groceries,Acme,24.1,3.79
391,Nimbus Establish,Home & Kitchen,Nimbus,74.41,2.87
392,Nimbus Subject,Home & Kitchen,Nimbus,387.23,3.15
393,Willow Behind,Beauty,Willow,79.35,2.51
394,Acme Boy,Toys,Acme,113.67,3.4
395,Harbor Opportunity,Books,Harbor,56.04,3.65
396,Willow Result,Pet Supplies,Willow,6.95,2.63
397,Pulse Receive,Books,Pulse,5.67,3.92
398,Nimbus Mr,Pet Supplies,Nimbus,108.65,4.59
399,Astra Reveal,Books,Astra,37.4,4.29
400,Orion Thus,Electronics,Orion,423.67,2.58
401,Astra Discuss,Automotive,Astra,291.84,4.53
402,Solace Change,Clothing,Solace,108.39,4.06
403,Orion Film,Clothing,Orion,74.66,2.55
404,Astra Grow,Sports,Astra,208.05,4.61
405,Orion Chance,Pet Supplies,Orion,7.85,4.59
