product_id,product_name,category,brand,price,rating
1607,Solace Institution,Beauty,Solace,65,2.94
1608,Orion Whatever,Books,Orion,96.75,3.06
1609,Nimbus Hold,Books,Nimbus,29.15,2.55
1610,Everest Republican,Pet Supplies,Everest,77.46,3.28
1611,Willow Benefit,Electronics,Willow,1028.88,2.86
1612,Astra Five,Beauty,Astra,83.13,3.67
1613,Zenith Lawyer,Automotive,Zenith,734.26,4.81
1614,Solace Create,Clothing,Solace,97.47,2.92
1615,NeoTech Camera,Automotive,NeoTech,74.61,3.79
1616,GreenLeaf Draw,Books,GreenLeaf,167.4,4.08
1617,Astra Plant,Automotive,Astra,788.84,4.29
1618,Acme Drug,Pet Supplies,Acme,43.35,3.7
1619,Everest Imagine,Clothing,Everest,15.52,4.2
1620,Zenith Television,Books,Zenith,39.96,3.84
1621,Harbor College,Home & Kitchen,Harbor,15.11,4.76
1622,Willow Break,Beauty,Willow,5.29,2.62
1623,Solace Support,Toys,Solace,82.98,3.49
1624,Pulse Join,Clothing,Pulse,50.81,4.64
1625,Harbor Sort,Clothing,Harbor,146.81,4.7
1626,Nimbus Out,Groceries,Nimbus,30.12,4.19
1627,Nimbus Happy,Groceries,Nimbus,11.67,4.12
1628,Zenith Necessary,Electronics,Zenith,473.62,2.58
1629,NeoTech Hope,Electronics,NeoTech,926.42,3.44
1630,Nimbus From,Electronics,Nimbus,1519.49,3.98
1631,Acme Real,Sports,Acme,154.57,3.73
1632,GreenLeaf Indicate,Groceries,GreenLeaf,15.64,3.1
1633,Nimbus Drive,Home & Kitchen,Nimbus,132.13,3.85
1634,Pulse Outside,Electronics,Pulse,372.7,4.42
1635,Nimbus South,Home & Kitchen,Nimbus,207.67,2.84
1636,Solace Administration,Toys,Solace,16.95,3.1
1637,Harbor Tax,Automotive,Harbor,529.06,3.78
1638,Harbor Story,Home & Kitchen,Harbor,363.25,3.13
1639,Everest Single,Clothing,Everest,253.6,3.94
1640,GreenLeaf Do,Beauty,GreenLeaf,10.87,2.75
1641,NeoTech Purpose,Automotive,NeoTech,705.88,3.24
1642,Acme Design,Groceries,Acme,5.55,3.76
1643,Acme Show,Clothing,Acme,58.73,3.63
1644,Acme Field,Beauty,Acme,157.79,2.51
1645,Nimbus Much,Sports,Nimbus,223.28,3.42
1646,Orion Class,Sports,Orion,314.64,4.51
1647,Acme It,Clothing,Acme,118.8,3.17
1648,Everest Even,Beauty,Everest,124.31,2.53
1649,Harbor Goal,Sports,Harbor,361.55,4.07
1650,Solace Suffer,Books,Solace,71.07,4.19
1651,Acme Those,Toys,Acme,109.53,3.57
1652,Nimbus Word,Sports,Nimbus,188.49,3.65
1653,Nimbus Control,Electronics,Nimbus,1187.64,4.85
1654,GreenLeaf Eye,Sports,GreenLeaf,135.96,3.53
1655,Pulse Understand,Home & Kitchen,Pulse,75.5,4.09
1656,Orion Administration,Pet Supplies,Orion,20.13,2.8
1657,Solace Table,Groceries,Solace,25.99,4.61
1658,Harbor Agree,Clothing,Harbor,20.37,3.92
1659,Willow Group,Pet Supplies,Willow,20.65,2.82
1660,GreenLeaf Medical,Clothing,GreenLeaf,113.12,4.72
1661,Acme Thought,Toys,Acme,14.26,4.53
1662,Nimbus Difficult,Groceries,Nimbus,25.06,3.83
1663,NeoTech School,Home & Kitchen,NeoTech,75.4,3.85
1664,Willow Her,Toys,Willow,44.59,3.09
1665,Astra Might,Toys,Astra,76.59,4.3
1666,GreenLeaf Different,Automotive,GreenLeaf,140.52,4.33
1667,Solace Serve,Toys,Solace,38.11,4.38
1668,GreenLeaf Recent,Clothing,GreenLeaf,47.02,2.74
1669,Solace Media,Toys,Solace,115.92,3.12
1670,NeoTech Outside,Beauty,NeoTech,110.43,2.78
1671,Nimbus Garden,Beauty,Nimbus,8.06,4.12
1672,NeoTech Career,Electronics,NeoTech,1257.52,4.21
1673,Harbor Main,Beauty,Harbor,99.78,2.67
1674,Orion Ahead,Electronics,Orion,786.4,4.49
1675,Solace Majority,Groceries,Solace,5.2,4.87
1676,Acme Prevent,Groceries,Acme,3.69,4.25
1677,Nimbus Great,Home & Kitchen,Nimbus,300.67,3.11
1678,Orion Attack,Automotive,Orion,627.99,4.03
1679,GreenLeaf Wrong,Sports,GreenLeaf,215.6,3.21
1680,Willow Full,Automotive,Willow,294.93,4
1681,Astra Compare,Books,Astra,6.08,2.81
1682,Orion Right,Toys,Orion,35.4,4.19
1683,NeoTech Make,Sports,NeoTech,71.52,4.54
1684,Acme Anyone,Automotive,Acme,728.97,4.12
1685,Nimbus Return,Electronics,Nimbus,319.15,4.15
1686,Pulse Thing,Beauty,Pulse,134.71,3.74
1687,Orion Painting,Pet Supplies,Orion,10.39,4.23
1688,Zenith Mr,Sports,Zenith,59.25,4.51
1689,Willow Condition,Sports,Willow,297.5,3.32
1690,Solace Professional,Sports,Solace,257.99,4.19
1691,Everest Stop,Automotive,Everest,893.72,3.78
1692,Acme Effect,Automotive,Acme,108.67,4.64
1693,GreenLeaf Next,Books,GreenLeaf,21.06,3.57
1694,Solace Actually,Pet Supplies,Solace,34.17,4.83
1695,Pulse Look,Groceries,Pulse,11.71,4.78
1696,Astra Woman,Clothing,Astra,313.72,3.15
1697,NeoTech Member,Toys,NeoTech,20.71,4.67
1698,GreenLeaf Day,Clothing,GreenLeaf,142.7,4.17
1699,Nimbus Hit,Electronics,Nimbus,494.84,4.57
1700,Harbor One,Automotive,Harbor,601.59,2.52
1701,Willow Executive,Electronics,Willow,513.32,4.66
1702,Pulse Set,Beauty,Pulse,154.05,4.07
1703,Willow Just,Beauty,Willow,165.03,3.97
1704,NeoTech Property,Books,NeoTech,83.51,4.32
1705,Astra Marriage,Groceries,Astra,10.96,4.16
1706,Willow Measure,Electronics,Willow,970.1,4.04
1707,Willow Their,Electronics,Willow,988.62,3.91
1708,Orion Room,Books,Orion,99.54,2.97
1709,Nimbus Unit,Groceries,Nimbus,2.47,3.14
1710,Zenith Stay,Groceries,Zenith,16.58,4.86
1711,Acme Here,Electronics,Acme,929.73,2.77
1712,Zenith Management,Home & Kitchen,Zenith,260.48,3.55
1713,Zenith Into,Toys,Zenith,37.8,4.17
1714,NeoTech Trouble,Sports,NeoTech,303.15,3.7
1715,Everest Also,Groceries,Everest,5.74,4.13
1716,Acme Surface,Toys,Acme,96.19,4.73
1717,Orion Society,Electronics,Orion,1551.98,4.75
1718,Acme Brother,Groceries,Acme,8.74,3.94
1719,Zenith Natural,Home & Kitchen,Zenith,268.64,3.93
1720,Harbor Or,Pet Supplies,Harbor,6.69,3.84
1721,Everest Investment,Home & Kitchen,Everest,343.28,3.57
1722,Everest Religious,Home & Kitchen,Everest,80.1,3.51
1723,Everest To,Pet Supplies,Everest,101.97,3.5
1724,NeoTech Mind,Electronics,NeoTech,846.61,3.62
1725,Willow Only,Beauty,Willow,96.97,2.63
1726,Zenith Control,Toys,Zenith,25.89,4.41
1727,Harbor Resource,Home & Kitchen,Harbor,228.38,3.52
1728,Harbor Property,Books,Harbor,82.77,3.89
1729,NeoTech Third,Books,NeoTech,67.52,3.4
1730,Zenith Investment,Beauty,Zenith,232.25,2.78
1731,GreenLeaf Glass,Electronics,GreenLeaf,798.6,4.48
1732,Pulse Baby,Electronics,Pulse,417.15,2.63
1733,Zenith Hour,Clothing,Zenith,166.64,3.39
1734,Astra About,Home & Kitchen,Astra,68.37,3.99
1735,Astra West,Groceries,Astra,13.04,3.27
1736,GreenLeaf Reach,Groceries,GreenLeaf,5.66,2.7
1737,Zenith Heart,Beauty,Zenith,92.24,4.75
1738,Nimbus Wish,Pet Supplies,Nimbus,52.26,3.4
1739,Everest Movie,Electronics,Everest,738.47,3.72
1740,Pulse Phone,Beauty,Pulse,184.9,3.14
1741,Solace Sound,Electronics,Solace,957.88,2.72
1742,GreenLeaf End,Electronics,GreenLeaf,814.3,3.93
1743,Zenith Happy,Home & Kitchen,Zenith,173.72,4.54
1744,Acme Artist,Electronics,Acme,1797.55,3.21
1745,Solace Particular,Home & Kitchen,Solace,157.71,4.83
1746,Solace Step,Beauty,Solace,32.16,4.14
1747,Zenith Protect,Home & Kitchen,Zenith,103.92,4.57
1748,Solace Who,Toys,Solace,56.34,3.58
1749,Zenith Discuss,Beauty,Zenith,25.95,2.51
1750,Solace Possible,Books,Solace,61.35,2.87
1751,Everest Make,Beauty,Everest,60.7,4.43
1752,GreenLeaf Tell,Home & Kitchen,GreenLeaf,412.8,3.26
1753,Zenith View,Sports,Zenith,165.03,4.69
1754,Zenith Something,Groceries,Zenith,1.78,2.68
1755,GreenLeaf Star,Automotive,GreenLeaf,305.42,3.33
1756,Astra Book,Automotive,Astra,967.83,2.92
1757,Zenith Both,Home & Kitchen,Zenith,206.86,4.71
1758,Everest Whole,Pet Supplies,Everest,8.07,2.69
1759,NeoTech Story,Sports,NeoTech,407.54,4.58
1760,Everest Fast,Toys,Everest,24.92,2.95
1761,Everest Line,Home & Kitchen,Everest,32.15,2.69
1762,Harbor Vote,Electronics,Harbor,476.36,3.08
1763,Orion Who,Toys,Orion,79.36,3.36
1764,Willow Maintain,Pet Supplies,Willow,30.77,4.69
1765,GreenLeaf Its,Beauty,GreenLeaf,49.84,3.04
1766,Willow Purpose,Pet Supplies,Willow,64.22,3.51
1767,Harbor Laugh,Beauty,Harbor,254.74,4.73
1768,GreenLeaf Name,Beauty,GreenLeaf,29.53,3.78
1769,Acme Theory,Groceries,Acme,18.76,3.51
1770,Willow Film,Electronics,Willow,811.5,4.17
1771,GreenLeaf Guess,Sports,GreenLeaf,120.32,4.36
1772,Acme Then,Clothing,Acme,20.18,4.07
1773,Orion Event,Groceries,Orion,12.34,3.21
1774,Astra Take,Groceries,Astra,22.01,4.02
1775,Zenith Religious,Groceries,Zenith,23.52,4.55
1776,Orion Push,Books,Orion,56.21,4.6
1777,NeoTech Continue,Pet Supplies,NeoTech,69.57,2.83
1778,Solace Minute,Toys,Solace,10.29,2.91
1779,Orion Management,Clothing,Orion,57.54,4.39
1780,Pulse Voice,Pet Supplies,Pulse,49.73,2.65
1781,Pulse Central,Electronics,Pulse,984.2,4.66
1782,Zenith Security,Clothing,Zenith,66.11,4
1783,Willow Culture,Home & Kitchen,Willow,56.57,4.17
1784,Everest Beautiful,Sports,Everest,219.72,3.77
1785,Solace Even,Clothing,Solace,90.15,4.11
1786,Astra Expect,Sports,Astra,48.62,4.88
1787,Willow Forget,Clothing,Willow,160.19,4.45
1788,Zenith Study,Electronics,Zenith,391.83,2.68
1789,Willow Wall,Automotive,Willow,409.61,4.48
1790,Zenith Result,Sports,Zenith,403.08,3.26
1791,Acme Democratic,Groceries,Acme,9,3.17
1792,Harbor Notice,Pet Supplies,Harbor,70.76,3.75
1793,Acme Marriage,Electronics,Acme,896.38,3.47
1794,Willow Treatment,Automotive,Willow,576.97,3.89
1795,Orion Focus,Home & Kitchen,Orion,386.25,2.77
1796,Zenith Military,Pet Supplies,Zenith,45.72,4.68
1797,GreenLeaf Green,Automotive,GreenLeaf,187.99,3.37
1798,Harbor Reflect,Beauty,Harbor,116.24,3.05
1799,Astra Protect,Groceries,Astra,20.77,3.11
1800,Astra Behavior,Clothing,Astra,113.98,4.7
1801,Harbor Wrong,Sports,Harbor,365.24,3.12
1802,Everest In,Toys,Everest,97.72,2.57
1803,NeoTech Throughout,Beauty,NeoTech,73.01,2.71
1804,Harbor Cost,Pet Supplies,Harbor,9.81,2.74
1805,GreenLeaf Hear,Groceries,GreenLeaf,11.37,2.55
1806,Nimbus Focus,Pet Supplies,Nimbus,54.34,4.4
1807,Nimbus Maintain,Electronics,Nimbus,557.39,3.67
1808,Astra Pull,Pet Supplies,Astra,49.88,3.29
1809,Zenith Board,Home & Kitchen,Zenith,131.75,2.77
1810,NeoTech Tend,Clothing,NeoTech,61.15,3.48
1811,Everest Child,Sports,Everest,197.07,2.53
1812,Zenith Partner,Automotive,Zenith,713.74,4.37
1813,Pulse Soon,Pet Supplies,Pulse,54.41,2.86
1814,Nimbus Prevent,Automotive,Nimbus,566.53,2.62
1815,Harbor Despite,Home & Kitchen,Harbor,241.73,2.66
1816,Willow Catch,Automotive,Willow,91.42,2.79
1817,Harbor Not,Beauty,Harbor,87.54,2.91
1818,Willow Prepare,Beauty,Willow,70.39,4.11
1819,Everest Organization,Beauty,Everest,69.22,2.73
1820,NeoTech Personal,Clothing,NeoTech,90.19,3.49
1821,Orion Off,Electronics,Orion,852.12,4.32
1822,Orion Race,Automotive,Orion,492.48,3.57
1823,Willow Bit,Sports,Willow,215.56,2.59
1824,Solace Foreign,Electronics,Solace,1233.6,3.48
1825,Solace People,Home & Kitchen,Solace,203.57,4.12
1826,Solace Guy,Clothing,Solace,117.72,4.34
1827,Acme Road,Home & Kitchen,Acme,125.56,2.91
1828,Willow Cost,Books,Willow,54.83,3.05
1829,Harbor Point,Clothing,Harbor,36.94,3.88
1830,Acme Chance,Electronics,Acme,1127.47,3.02
1831,Orion Fact,Beauty,Orion,169.79,3.69
1832,Orion Medical,Home & Kitchen,Orion,52.77,4.16
1833,Orion Blood,Beauty,Orion,88.37,4
1834,Nimbus Person,Automotive,Nimbus,32.08,3.56
1835,Everest Indicate,Pet Supplies,Everest,76.86,4.07
1836,Pulse Year,Toys,Pulse,56.37,4.1
1837,Pulse Above,Toys,Pulse,72.87,3.13
1838,Everest Several,Home & Kitchen,Everest,331.98,3.02
1839,Zenith Few,Sports,Zenith,180.71,4.13
1840,Orion Capital,Electronics,Orion,567.39,3.21
1841,Willow Local,Toys,Willow,58.53,3.05
1842,Orion Kitchen,Books,Orion,29.1,4.12
1843,Nimbus Near,Toys,Nimbus,33.17,4.37
1844,Nimbus Size,Books,Nimbus,70.23,2.99
1845,Nimbus Fill,Toys,Nimbus,74.86,4.7
1846,Pulse Both,Groceries,Pulse,14.3,3.45
1847,GreenLeaf Goal,Electronics,GreenLeaf,1025.31,4.09
1848,Astra Attorney,Automotive,Astra,392.65,4.7
1849,GreenLeaf List,Beauty,GreenLeaf,59.13,4.5
1850,Willow Amount,Beauty,Willow,129.49,3.7
1851,Acme Wife,Pet Supplies,Acme,9.25,3.77
1852,Everest All,Automotive,Everest,643.14,4.29
1853,Orion After,Electronics,Orion,351.45,3.22
1854,Astra Key,Sports,Astra,376.31,2.51
1855,Acme Practice,Automotive,Acme,503.43,3.16
1856,GreenLeaf Somebody,Toys,GreenLeaf,69.5,4.46
1857,GreenLeaf Improve,Toys,GreenLeaf,92.99,3.23
1858,Everest Run,Books,Everest,54.55,4.3
1859,Orion Coach,Electronics,Orion,1011.71,4.55
1860,Everest Late,Clothing,Everest,86.67,3.46
1861,Acme Must,Books,Acme,47.06,3.54
1862,Zenith Guess,Groceries,Zenith,27.91,4.68
1863,Acme Half,Books,Acme,59.15,3.35
1864,Acme Age,Home & Kitchen,Acme,200.84,3.63
1865,Everest Mrs,Books,Everest,46.77,3.49
1866,GreenLeaf Some,Home & Kitchen,GreenLeaf,21.92,2.78
1867,Acme Foot,Toys,Acme,93.84,3.96
1868,Nimbus Foot,Sports,Nimbus,299.8,4.4
1869,Solace At,Books,Solace,8.47,4.33
1870,Acme Subject,Automotive,Acme,383.26,3.16
1871,GreenLeaf Act,Clothing,GreenLeaf,118.36,2.75
1872,Everest Budget,Electronics,Everest,1217.83,3.3
1873,Acme When,Automotive,Acme,413.11,3.87
1874,Willow Show,Electronics,Willow,605.36,3.56
1875,Orion Serious,Toys,Orion,86.67,2.73
1876,Willow Law,Beauty,Willow,67.41,4.38
1877,Orion Miss,Toys,Orion,63.71,3.93
1878,Pulse Computer,Home & Kitchen,Pulse,212.46,4.51
1879,NeoTech These,Groceries,NeoTech,18.51,4.81
1880,Orion Coach,Books,Orion,55.14,2.93
1881,Acme Support,Books,Acme,36.2,4.7
1882,Astra Tough,Electronics,Astra,1463.26,4.71
1883,Pulse Still,Pet Supplies,Pulse,59.59,3.79
1884,Everest Type,Groceries,Everest,15.66,3.23
1885,Zenith Catch,Home & Kitchen,Zenith,215.62,2.76
1886,Acme Best,Electronics,Acme,1325.06,3.02
1887,Astra Work,Books,Astra,10.47,2.84
1888,NeoTech Late,Groceries,NeoTech,16.14,2.95
1889,Astra Lead,Electronics,Astra,188.48,3.63
1890,Harbor Growth,Toys,Harbor,83.34,4
1891,Nimbus Figure,Books,Nimbus,56.77,2.73
1892,Willow Need,Electronics,Willow,1287.95,4.71
1893,Orion Manage,Books,Orion,24.22,3.65
1894,NeoTech Must,Clothing,NeoTech,51.65,2.56
1895,GreenLeaf Into,Electronics,GreenLeaf,418.78,4
1896,Everest Response,Automotive,Everest,278.74,3.7
1897,Nimbus Expert,Beauty,Nimbus,127.42,2.95
1898,Astra Process,Pet Supplies,Astra,131.29,3.76
1899,Everest International,Toys,Everest,49.77,3.47
1900,NeoTech Guess,Electronics,NeoTech,1351.78,2.8
1901,Nimbus Wide,Pet Supplies,Nimbus,94.59,3.94
1902,Acme Such,Sports,Acme,165.59,3.45
1903,Everest Number,Beauty,Everest,184.43,3.85
1904,Everest Become,Clothing,Everest,215.5,4.14
1905,GreenLeaf Race,Groceries,GreenLeaf,3.32,3.34
1906,GreenLeaf Sport,Books,GreenLeaf,17.73,3
1907,Nimbus Stay,Toys,Nimbus,34.96,3.84
1908,Nimbus Whose,Clothing,Nimbus,51.78,3.81
1909,Orion Head,Beauty,Orion,69,2.73
1910,Nimbus Possible,Clothing,Nimbus,76.19,3.13
1911,Solace Will,Pet Supplies,Solace,72.64,3.95
1912,NeoTech Imagine,Beauty,NeoTech,257.28,3.87
1913,NeoTech Information,Groceries,NeoTech,7.76,4.12
1914,Astra Thing,Electronics,Astra,948.69,3.37
1915,Solace Or,Groceries,Solace,2.41,2.99
1916,GreenLeaf Feel,Home & Kitchen,GreenLeaf,286.99,4.31
1917,Everest Possible,Electronics,Everest,503.48,3.01
1918,Harbor Close,Sports,Harbor,103.58,3.93
1919,GreenLeaf Look,Beauty,GreenLeaf,40.84,4.01
1920,Pulse Against,Sports,Pulse,175.83,4.05
1921,GreenLeaf Voice,Automotive,GreenLeaf,124.91,3.34
1922,Acme Type,Automotive,Acme,201.36,2.79
1923,Solace Surface,Toys,Solace,38.31,3.16
1924,Acme Sign,Books,Acme,5.58,3.74
1925,Willow Hospital,Automotive,Willow,1340.76,3.45
1926,GreenLeaf If,Toys,GreenLeaf,47.03,4.38
1927,Pulse Conference,Pet Supplies,Pulse,32.11,2.78
1928,Everest Coach,Beauty,Everest,31.95,3.02
1929,Willow Front,Books,Willow,90.65,4.04
1930,Harbor Fire,Home & Kitchen,Harbor,34.77,4.18
1931,Orion Make,Clothing,Orion,40.77,3.91
1932,NeoTech Although,Beauty,NeoTech,87.46,2.53
1933,Zenith Live,Pet Supplies,Zenith,86.02,3.77
1934,NeoTech Song,Automotive,NeoTech,286.31,4.73
1935,NeoTech Watch,Books,NeoTech,77.28,3.83
1936,Nimbus Safe,Automotive,Nimbus,413.42,3.14
1937,Pulse Reveal,Beauty,Pulse,159.29,4
1938,Harbor Himself,Books,Harbor,8.05,4.66
1939,Solace Other,Pet Supplies,Solace,47.96,4.83
1940,Acme Road,Sports,Acme,115.22,2.78
1941,Astra Sometimes,Pet Supplies,Astra,82.4,4.16
1942,Everest School,Toys,Everest,24.99,3.77
1943,Nimbus More,Groceries,Nimbus,30.26,3.29
1944,Nimbus East,Books,Nimbus,63.5,4.54
1945,Astra Future,Pet Supplies,Astra,85.2,3.31
1946,Solace Carry,Books,Solace,62.58,3.43
1947,Acme Think,Books,Acme,78.16,3.11
1948,GreenLeaf Front,Toys,GreenLeaf,39.02,4.74
1949,Astra Make,Books,Astra,19.54,4.01
1950,Pulse No,Groceries,Pulse,25.37,3.1
1951,Willow Perform,Pet Supplies,Willow,44.57,3.5
1952,GreenLeaf Action,Beauty,GreenLeaf,118.9,3.03
1953,Orion International,Electronics,Orion,955.5,4.13
1954,Astra Kitchen,Toys,Astra,26.54,2.63
1955,Astra Remain,Beauty,Astra,124.68,4.88
1956,Nimbus Table,Sports,Nimbus,300.07,2.52
1957,Zenith Conference,Pet Supplies,Zenith,45.18,2.72
1958,Willow Go,Pet Supplies,Willow,94.62,3.76
1959,Everest Television,Automotive,Everest,120.33,2.99
1960,Orion Owner,Electronics,Orion,738.02,2.94
1961,NeoTech Write,Electronics,NeoTech,1038.94,3.18
1962,Everest Reality,Groceries,Everest,26.13,3.22
1963,Orion Give,Clothing,Orion,172.17,3.84
1964,Willow Nation,Home & Kitchen,Willow,121.56,3.15
1965,Orion Child,Pet Supplies,Orion,81.47,3.1
1966,Astra These,Books,Astra,77.21,3.83
1967,Harbor Reach,Pet Supplies,Harbor,18.89,2.83
1968,Nimbus Before,Home & Kitchen,Nimbus,375.68,3.67
1969,Pulse Worry,Automotive,Pulse,734.96,3.09
1970,Astra Success,Beauty,Astra,136.74,4.48
1971,Everest Source,Groceries,Everest,22.59,4.03
1972,Pulse Establish,Pet Supplies,Pulse,38.53,2.93
1973,Pulse Design,Electronics,Pulse,416.78,2.72
1974,Astra Animal,Automotive,Astra,282.64,4
1975,Orion Mouth,Sports,Orion,278.14,4.22
1976,Orion Size,Beauty,Orion,133.71,3.37
1977,Solace Leave,Home & Kitchen,Solace,250.41,3.3
1978,Willow Imagine,Home & Kitchen,Willow,317.34,3.25
1979,NeoTech Our,Electronics,NeoTech,662.22,2.76
1980,Solace Door,Automotive,Solace,59.9,3.96
1981,Pulse Fly,Groceries,Pulse,9.92,3.32
1982,Harbor Better,Electronics,Harbor,835.66,4.29
1983,Willow Message,Home & Kitchen,Willow,11.12,3.89
1984,Willow Eye,Books,Willow,84.86,3.08
1985,Solace System,Sports,Solace,18.84,4.59
1986,Willow Somebody,Books,Willow,65.24,3.49
1987,Astra Sea,Automotive,Astra,871.03,3.23
1988,Acme Character,Automotive,Acme,202.98,3.26
1989,GreenLeaf Major,Books,GreenLeaf,61.57,3.58
1990,Zenith Page,Home & Kitchen,Zenith,431.12,4.13
1991,Nimbus Military,Sports,Nimbus,178.96,3.57
1992,Astra Particularly,Electronics,Astra,1166.24,3.37
1993,Zenith Rise,Pet Supplies,Zenith,68.6,3.75
1994,GreenLeaf Concern,Beauty,GreenLeaf,57.21,4.74
1995,Willow Hear,Books,Willow,51.75,3.27
1996,NeoTech Turn,Home & Kitchen,NeoTech,69.46,4.28
1997,Zenith Board,Clothing,Zenith,106.67,2.66
1998,Solace Practice,Beauty,Solace,105.48,4.73
1999,Willow Old,Automotive,Willow,116.13,2.75
2000,Harbor Whole,Books,Harbor,64.11,4.17
